iter,is_last,ub_relx,lb_relx,b_lower,n_states
323,false,0.9127858694744596,-Inf,-Inf,836
324,false,0.9127746102321699,-Inf,-Inf,837
325,false,0.9127418888875942,-Inf,-Inf,838
326,false,0.9126874530988027,-Inf,-Inf,839
327,false,0.9126770965732977,-Inf,-Inf,840
328,false,0.9126303028685413,-Inf,-Inf,841
329,false,0.9126157373080227,-Inf,-Inf,842
330,false,0.912566082695927,-Inf,-Inf,843
331,false,0.9125450901205734,-Inf,-Inf,844
332,false,0.9125232749596497,-Inf,-Inf,845
333,false,0.9125208610074589,-Inf,-Inf,846
334,false,0.9124344899083786,-Inf,-Inf,847
335,false,0.9124072251951701,-Inf,-Inf,848
336,false,0.9123656450295895,-Inf,-Inf,849
337,false,0.9123601979611184,-Inf,-Inf,850
338,false,0.9123422122991539,-Inf,-Inf,851
339,false,0.9122845486770697,-Inf,-Inf,852
340,false,0.9122676034334827,-Inf,-Inf,853
341,false,0.912225745776557,-Inf,-Inf,854
342,false,0.9122220934413791,-Inf,-Inf,855
343,false,0.9121917662231065,-Inf,-Inf,856
344,false,0.9121790648079748,-Inf,-Inf,857
345,false,0.9121566001161504,-Inf,-Inf,858
346,false,0.9121038611039322,-Inf,-Inf,859
347,false,0.9120754252755248,-Inf,-Inf,860
348,false,0.9120317067941174,-Inf,-Inf,861
349,false,0.9120164264323953,-Inf,-Inf,862
350,false,0.9120086256024045,-Inf,-Inf,863
351,false,0.911997437693202,-Inf,-Inf,864
352,false,0.9119805092136143,-Inf,-Inf,865
353,false,0.9118975943125985,-Inf,-Inf,866
354,false,0.9117316788331373,-Inf,-Inf,867
355,false,0.9116925548094945,-Inf,-Inf,868
356,false,0.9115835536709704,-Inf,-Inf,869
357,false,0.9115609213197249,-Inf,-Inf,870
358,false,0.9115524973683381,-Inf,-Inf,871
359,false,0.911542596168725,-Inf,-Inf,872
360,false,0.9115329299974527,-Inf,-Inf,873
361,false,0.911522624991346,-Inf,-Inf,874
362,false,0.9115084234702436,-Inf,-Inf,875
363,false,0.9114459391349138,-Inf,-Inf,876
364,false,0.9114355288759992,-Inf,-Inf,877
365,false,0.9114227006610873,-Inf,-Inf,878
366,false,0.9114031195046574,-Inf,-Inf,879
367,false,0.9113557608512273,-Inf,-Inf,880
368,false,0.9113358979830798,-Inf,-Inf,881
369,false,0.9113187469685713,-Inf,-Inf,882
370,false,0.911314946273758,-Inf,-Inf,883
371,false,0.9113112454873795,-Inf,-Inf,884
372,false,0.9112366208313435,-Inf,-Inf,885
373,false,0.9111300622138195,-Inf,-Inf,886
374,false,0.9110378049802962,-Inf,-Inf,887
375,false,0.9109492708060964,-Inf,-Inf,888
376,false,0.9109277224149837,-Inf,-Inf,889
377,false,0.9109168748165314,-Inf,-Inf,890
378,false,0.9108578297332673,-Inf,-Inf,891
379,false,0.9108313096936325,-Inf,-Inf,892
380,false,0.9107970860393955,-Inf,-Inf,893
381,false,0.9107839058782731,-Inf,-Inf,894
382,false,0.9105868664009591,-Inf,-Inf,895
383,false,0.9105026054838938,-Inf,-Inf,896
384,false,0.9104810105231418,-Inf,-Inf,897
385,false,0.9104522933126866,-Inf,-Inf,898
386,false,0.9103982077742289,-Inf,-Inf,899
387,false,0.910361670312696,-Inf,-Inf,900
