iter,is_last,ub_relx,lb_relx,b_lower,n_states
319,false,0.9251102941641784,-Inf,-Inf,832
320,false,0.9250826230890252,-Inf,-Inf,833
321,false,0.9250635877345336,-Inf,-Inf,834
322,false,0.9249670503044948,-Inf,-Inf,835
323,false,0.9249315551529851,-Inf,-Inf,836
324,false,0.9249145686233593,-Inf,-Inf,837
325,false,0.9248958213495607,-Inf,-Inf,838
326,false,0.9247822288572656,-Inf,-Inf,839
327,false,0.9247275618609749,-Inf,-Inf,840
328,false,0.924717823116817,-Inf,-Inf,841
329,false,0.9246771289847587,-Inf,-Inf,842
330,false,0.9246148938075411,-Inf,-Inf,843
331,false,0.9245584569292442,-Inf,-Inf,844
332,false,0.9244859366681758,-Inf,-Inf,845
333,false,0.9244285116299612,-Inf,-Inf,846
334,false,0.9243336345889831,-Inf,-Inf,847
335,false,0.9243133958906351,-Inf,-Inf,848
336,false,0.9243098432974776,-Inf,-Inf,849
337,false,0.924303905908437,-Inf,-Inf,850
338,false,0.9242856980950053,-Inf,-Inf,851
339,false,0.9242527516246091,-Inf,-Inf,852
340,false,0.9242417422500797,-Inf,-Inf,853
341,false,0.924212555331823,-Inf,-Inf,854
342,false,0.9242062501439408,-Inf,-Inf,855
343,false,0.9241556580240484,-Inf,-Inf,856
344,false,0.9241243024332768,-Inf,-Inf,857
345,false,0.9240773327560119,-Inf,-Inf,858
346,false,0.9240287281254942,-Inf,-Inf,859
347,false,0.9240027147414253,-Inf,-Inf,860
348,false,0.9239618912780497,-Inf,-Inf,861
349,false,0.9238689434696266,-Inf,-Inf,862
350,false,0.9237145564789876,-Inf,-Inf,863
351,false,0.9236897986958227,-Inf,-Inf,864
352,false,0.9236561240911457,-Inf,-Inf,865
353,false,0.9236039354719175,-Inf,-Inf,866
354,false,0.9235536566661064,-Inf,-Inf,867
355,false,0.9235496263029939,-Inf,-Inf,868
356,false,0.9235212995503589,-Inf,-Inf,869
357,false,0.9235090920222925,-Inf,-Inf,870
358,false,0.9234906367138934,-Inf,-Inf,871
359,false,0.9233983895796949,-Inf,-Inf,872
360,false,0.9233888945123995,-Inf,-Inf,873
361,false,0.9233268676654058,-Inf,-Inf,874
362,false,0.9232919201853665,-Inf,-Inf,875
363,false,0.9232757561328885,-Inf,-Inf,876
364,false,0.923236049291069,-Inf,-Inf,877
365,false,0.9232096121844802,-Inf,-Inf,878
366,false,0.9231697054636246,-Inf,-Inf,879
367,false,0.9231522004680298,-Inf,-Inf,880
368,false,0.9231429164031578,-Inf,-Inf,881
369,false,0.9231305425740813,-Inf,-Inf,882
370,false,0.9231137792985786,-Inf,-Inf,883
371,false,0.923070062050829,-Inf,-Inf,884
372,false,0.9230689319228781,-Inf,-Inf,885
373,false,0.9230666581455652,-Inf,-Inf,886
374,false,0.9230455818338841,-Inf,-Inf,887
375,false,0.9230077890183921,-Inf,-Inf,888
376,false,0.9229685050392583,-Inf,-Inf,889
377,false,0.9229577438569638,-Inf,-Inf,890
378,false,0.922954729157172,-Inf,-Inf,891
379,false,0.9229039654158794,-Inf,-Inf,892
380,false,0.9228877365671091,-Inf,-Inf,893
381,false,0.92284187239087,-Inf,-Inf,894
382,false,0.9228415233900407,-Inf,-Inf,895
383,false,0.9228175147158879,-Inf,-Inf,896
384,false,0.9228014497368734,-Inf,-Inf,897
385,false,0.9227386206640182,-Inf,-Inf,898
386,false,0.9227311275818828,-Inf,-Inf,899
387,false,0.9227154516059476,-Inf,-Inf,900
388,false,0.9226799121569169,-Inf,-Inf,901
389,false,0.9226700226332412,-Inf,-Inf,902
390,false,0.9226666334438888,-Inf,-Inf,903
391,false,0.9226462637213791,-Inf,-Inf,904
392,false,0.9226428472187918,-Inf,-Inf,905
393,false,0.9226378415701242,-Inf,-Inf,906
394,false,0.9226015195697355,-Inf,-Inf,907
395,false,0.9225799223898599,-Inf,-Inf,908
396,false,0.9225794335005284,-Inf,-Inf,909
397,false,0.9225457232636306,-Inf,-Inf,910
398,false,0.9225426728319606,-Inf,-Inf,911
399,false,0.9225379141861211,-Inf,-Inf,912
400,false,0.922537866239442,0.5052798296168324,-0.41725803662260963,913
401,false,0.9224846740397895,0.5052798296168324,-Inf,914
402,false,0.9224726036943343,0.5052798296168324,-Inf,915
403,false,0.9224660930951303,0.5052798296168324,-Inf,916
404,false,0.9224416561480764,0.5052798296168324,-Inf,917
405,false,0.9223753958090145,0.5052798296168324,-Inf,918
406,false,0.9223688475935304,0.5052798296168324,-Inf,919
407,false,0.9223577931974875,0.5052798296168324,-0.43263190014418507,920
408,false,0.9223212123899368,0.5052798296168324,-Inf,921
409,false,0.922300293609621,0.5052798296168324,-Inf,922
410,false,0.9222966533007206,0.5052798296168324,-Inf,923
411,false,0.9222662053916472,0.5052798296168324,-Inf,924
412,false,0.9222634485474551,0.5052798296168324,-Inf,925
413,false,0.9222468636127027,0.5052798296168324,-Inf,926
414,false,0.9222433866756109,0.5052798296168324,-Inf,927
415,false,0.9222258467582772,0.5052798296168324,-0.4187201626593128,928
416,false,0.9222037697187672,0.5052798296168324,-Inf,929
417,false,0.9221942792491488,0.5052798296168324,-Inf,930
418,false,0.9221796966329254,0.5052798296168324,-Inf,931
419,false,0.9221697897049477,0.5052798296168324,-Inf,932
420,false,0.9221644681058456,0.5052798296168324,-Inf,933
421,false,0.9221600910350236,0.5052798296168324,-Inf,934
422,false,0.9221461210461677,0.5052798296168324,-Inf,935
423,false,0.9221424462937772,0.5052798296168324,-Inf,936
424,false,0.9221379414720237,0.5052798296168324,-Inf,937
425,false,0.9221352295958014,0.5052798296168324,-Inf,938
426,false,0.9221195704364055,0.5052798296168324,-Inf,939
427,false,0.9221032714042445,0.5052798296168324,-Inf,940
428,false,0.9220992496258053,0.5052798296168324,-Inf,941
429,false,0.92209576226024,0.5052798296168324,-Inf,942
430,false,0.9220944224958589,0.5052798296168324,-Inf,943
431,false,0.9220936399744484,0.5052798296168324,-Inf,944
432,false,0.9220930695157351,0.5052798296168324,-Inf,945
433,false,0.9220915458943855,0.5052798296168324,-Inf,946
434,false,0.922088924147239,0.5052798296168324,-Inf,947
435,false,0.922079381837473,0.5052798296168324,-Inf,948
436,false,0.922076283392878,0.5052798296168324,-0.4251102168034734,949
437,false,0.922049333488512,0.5052798296168324,-Inf,950
438,false,0.9220384160579995,0.5052798296168324,-Inf,951
439,false,0.9220324623876927,0.5052798296168324,-Inf,952
440,false,0.9220315734159383,0.5052798296168324,-Inf,953
441,false,0.9220299485957582,0.5052798296168324,-0.42941915010155673,954
442,false,0.9220088458481028,0.5052798296168324,-Inf,955
443,false,0.9220056394014934,0.5052798296168324,-Inf,956
444,false,0.9219861443036286,0.5052798296168324,-Inf,957
445,false,0.9219424741666806,0.5052798296168324,-Inf,958
446,false,0.9219209438648472,0.5052798296168324,-Inf,959
447,false,0.9219129795151835,0.5052798296168324,-Inf,960
448,false,0.9218899080072237,0.5052798296168324,-Inf,961
449,false,0.9218820633798248,0.5052798296168324,-Inf,962
450,false,0.9218703798059362,0.5052798296168324,-Inf,963
451,false,0.9218696522408766,0.5052798296168324,-Inf,964
